 
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.028s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.018s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.018s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.026s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.015s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.018s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.019s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.018s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.028s
real	0m0.018s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.015s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.011s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.018s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.015s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.018s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.018s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.018s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.015s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.018s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.028s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.018s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.018s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.015s
real	0m0.016s
real	0m0.015s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.029s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.028s
real	0m0.015s
real	0m0.015s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.015s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.015s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.015s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.017s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
real	0m0.016s
